id,x,y
49002599,48.144034,11.58737
49001608,48.144067,11.602399
49002368,48.144067,11.602399
49003421,48.144075,11.578566
49001929,48.144093,11.558834
49004912,48.144122,11.600349
49001975,48.144147,11.578148
49004314,48.144273,11.519562
49000242,48.144284,11.615703
49008340,48.144284,11.615703
49001580,48.144286,11.491202
49003433,48.144521,11.58372
49004203,48.144528,11.503462
49004886,48.144528,11.503462
49002700,48.144535,11.593307
49004853,48.144561,11.61922
49004970,48.144568,11.561562
49005245,48.144568,11.561562
49006645,48.144568,11.561562
49005925,48.144572,11.434839
49008664,48.144572,11.434839
49008700,48.144572,11.434839
49007661,48.144584,11.489464
49007672,48.144584,11.489464
49008081,48.144584,11.489464
49007375,48.144594,11.679519
49004940,48.144607,11.575416
49005921,48.144616,11.437051
49000179,48.144638,11.502834
49001550,48.144682,11.460066
49007380,48.144692,11.558953
49001481,48.144718,11.458406
49003436,48.144761,11.585189
49004897,48.144764,11.503332
49001024,48.144802,11.498416
49000020,48.144868,11.600406
49007870,48.144868,11.600406
49005513,48.144872,11.593704
49007054,48.144932,11.60847
49005507,48.144943,11.490764
49001476,48.144968,11.458747
49004490,48.144987,11.537936
49006977,48.145002,11.578576
49001264,48.145061,11.547857
49004054,48.145083,11.557848
49000041,48.14513,11.482827
49001700,48.14514,11.569923
49000616,48.145193,11.581849
49008619,48.145193,11.581849
49001447,48.145207,11.471479
49008606,48.145207,11.588159
49000177,48.145289,11.483363
49001723,48.145292,11.559324
49001423,48.145294,11.479326
49007707,48.145298,11.482696
49007785,48.145298,11.482696
49008052,48.145298,11.482696
49005185,48.145307,11.595605
49001890,48.145313,11.578659
49006634,48.145313,11.578659
49004905,48.145329,11.577323
49005329,48.145353,11.566819
49001331,48.145382,11.578986
49001380,48.145382,11.578986
49002945,48.145382,11.578986
49003964,48.145382,11.578986
49008187,48.145417,11.600807
49000174,48.145438,11.627637
49006664,48.145438,11.627637
49007201,48.145438,11.627637
49002239,48.14546,11.586265
49006984,48.14549,11.561614
49000323,48.145494,11.465005
49002781,48.145536,11.575509
49007383,48.145601,11.66124
49002596,48.145685,11.607593
49005483,48.145686,11.659185
49007750,48.145722,11.518955
49007000,48.145779,11.574583
49007237,48.145823,11.550329
49008214,48.145825,11.582677
49000040,48.145847,11.464647
49007312,48.145862,11.680584
49006671,48.145956,11.628066
49006959,48.145956,11.628066
49007003,48.145956,11.628066
49007139,48.145956,11.628066
49001271,48.145975,11.43518
49004269,48.145984,11.47051
49005438,48.145995,11.573668
49006883,48.145995,11.573668
49008844,48.145995,11.573668
49001501,48.146025,11.465846
49005937,48.146043,11.446473
49002622,48.146055,11.648469
49001286,48.146057,11.566838
49001440,48.146058,11.465851
49008884,48.146092,11.573281
49004727,48.146133,11.600848
49004795,48.146133,11.600848
49007861,48.146133,11.600848
49004326,48.146166,11.575459
49008857,48.146231,11.548215
49003534,48.146238,11.572963
49007863,48.146245,11.601844
49008493,48.146255,11.683803
49002503,48.146261,11.502565
49005554,48.146269,11.603518
49000706,48.146271,11.638458
49000896,48.146273,11.633805
49002609,48.146273,11.633805
49005954,48.146295,11.447481
49007851,48.146341,11.634676
49004906,48.146383,11.638628
49000214,48.146412,11.635802
49002789,48.146448,11.570329
49000190,48.146458,11.635741
49004689,48.146523,11.602391
49001438,48.146561,11.462333
49000672,48.146571,11.45959
49004543,48.146577,11.514901
49005432,48.146579,11.535558
49004204,48.146587,11.58365
49007336,48.146587,11.58365
49002587,48.14666,11.494426
49004811,48.146669,11.602313
49006648,48.146669,11.602313
49007909,48.146676,11.602596
49001453,48.146703,11.460309
49000322,48.146713,11.634586
49008326,48.146732,11.579668
49000887,48.14674,11.535457
49005399,48.146744,11.579463
49001750,48.146746,11.460607
49000236,48.146794,11.641667
49007993,48.14681,11.597431
49000392,48.146814,11.50241
49001450,48.146826,11.461165
49002972,48.146867,11.51436
49003380,48.146901,11.512062
49007338,48.146991,11.658008
49000037,48.147049,11.454575
49007886,48.147063,11.613506
49002665,48.147074,11.499712
49008908,48.147078,11.630351
49001918,48.147083,11.539711
49002795,48.147088,11.593736
49006889,48.147106,11.580024
49005867,48.147118,11.561627
49007609,48.147126,11.574109
49000374,48.147156,11.643081
49008158,48.147175,11.602247
49008998,48.147186,11.564778
49001856,48.147204,11.57965
49004932,48.147204,11.57965
49008350,48.147204,11.57965
49008429,48.147204,11.57965
49007894,48.147218,11.586271
49002604,48.14723,11.608267
49000652,48.147236,11.535745
49008632,48.147238,11.451508
49004551,48.147265,11.564921
49005761,48.147265,11.564921
49007439,48.147273,11.684477
49007460,48.147273,11.684477
49004601,48.147281,11.568866
49003192,48.147282,11.535609
49003149,48.147293,11.535722
49000230,48.147296,11.634754
49007941,48.147298,11.608044
49003988,48.147316,11.576526
49005988,48.147331,11.421448
49008821,48.147337,11.495753
49004172,48.147341,11.494743
49000455,48.14739,11.579648
49002378,48.147406,11.594096
49006988,48.147411,11.568558
49007118,48.147427,11.591174
49007009,48.14744,11.60808
49007044,48.14744,11.60808
49007052,48.14744,11.60808
49007936,48.14744,11.60808
49004440,48.147458,11.558413
49004156,48.147484,11.571881
49005983,48.147488,11.421508
49005361,48.147603,11.444089
49007368,48.147611,11.684462
49007476,48.147611,11.684462
49008094,48.147611,11.684462
49008101,48.147611,11.684462
49007035,48.147617,11.579908
49001017,48.147618,11.421285
49005971,48.147618,11.421285
49004726,48.147621,11.627641
49006942,48.147643,11.568279
49000223,48.14766,11.550494
49002728,48.14766,11.550494
49005960,48.147686,11.465767
49001289,48.147716,11.460328
49001715,48.147728,11.451103
49005341,48.147771,11.594547
49003033,48.147772,11.583314
49002580,48.147804,11.567571
49005594,48.147828,11.567327
49005357,48.147862,11.451446
49008851,48.147888,11.575848
49000106,48.147914,11.433761
49003557,48.147953,11.580298
49004651,48.147977,11.567399
49007087,48.147991,11.594729
49007329,48.148002,11.583333
49001065,48.148007,11.423396
49004664,48.148013,11.56678
49006921,48.148029,11.594447
49005117,48.148058,11.567515
49001482,48.148083,11.449474
49008320,48.148134,11.568681
49002356,48.14814,11.605057
49002299,48.148141,11.565302
49008136,48.148153,11.740988
49001444,48.148185,11.461415
49007232,48.148256,11.649786
49008933,48.148256,11.649786
49007125,48.148275,11.640451
49002402,48.14835,11.56538
49008363,48.148359,11.622082
49002650,48.148382,11.55304
49002538,48.148391,11.573834
49005171,48.148392,11.596935
49001834,48.148457,11.605642
49004749,48.148472,11.606461
49000421,48.14849,11.602624
49002996,48.14849,11.602624
49004732,48.14849,11.602624
49004768,48.14849,11.602624
49008591,48.14849,11.602624
49008876,48.148512,11.62291
49006751,48.148517,11.573491
49004133,48.148568,11.545568
49000055,48.148574,11.564818
49000305,48.14861,11.573167
49000736,48.148612,11.528012
49002346,48.148613,11.565624
49003029,48.148653,11.574127
49001399,48.148668,11.445447
49000376,48.14869,11.460525
49001515,48.148702,11.454352
49002734,48.148721,11.599314
49005398,48.148744,11.563946
49000051,48.148758,11.460405
49008877,48.148787,11.601081
49005993,48.148788,11.44487
49004715,48.148804,11.538929
49002638,48.148812,11.599514
49005923,48.148832,11.461188
49001451,48.148836,11.461358
49000224,48.148837,11.575185
49005946,48.14886,11.460821
49004579,48.148863,11.599916
49007282,48.148863,11.599916
49002552,48.148887,11.563402
49003966,48.148887,11.563402
49005621,48.148887,11.563402
49005955,48.148934,11.42078
49000227,48.14894,11.610545
49004570,48.148948,11.600711
49005010,48.148948,11.600711
49007758,48.148956,11.649311
49005933,48.148966,11.420969
49002284,48.14898,11.571096
49002745,48.14898,11.571096
49006989,48.149003,11.649307
49008823,48.149017,11.567046
49002421,48.149026,11.506744
49001372,48.149063,11.431466
49004802,48.149092,11.60383
49007935,48.149092,11.60383
49007023,48.149103,11.626137
49007830,48.149103,11.626137
49004788,48.149125,11.602439
49007899,48.149125,11.602439
49008983,48.149158,11.563218
49007016,48.149158,11.613995
49005113,48.149218,11.571881
49000507,48.149218,11.64669
49002215,48.149227,11.602171
49004635,48.149237,11.599551
49004718,48.149237,11.599551
49008871,48.149239,11.577231
49000936,48.149245,11.603624
49004690,48.149245,11.603624
49005972,48.149251,11.460266
49007047,48.149261,11.603682
49002554,48.149264,11.562121
49001419,48.149279,11.572248
49001361,48.149295,11.443648
49001386,48.149295,11.443648
49001410,48.149295,11.443648
49001490,48.149295,11.443648
49001767,48.149295,11.443648
49007724,48.149295,11.443648
49005491,48.149319,11.5594
49008912,48.149336,11.550684
49005930,48.149345,11.456156
49007768,48.149345,11.531288
49007446,48.149358,11.583627
49007249,48.149361,11.577393
49006946,48.149364,11.606839
49008355,48.149364,11.606839
49008215,48.149374,11.580607
49004472,48.149404,11.545952
49002886,48.149417,11.56608
49008886,48.149435,11.586071
49002672,48.149441,11.578757
49007263,48.149466,11.585988
49005542,48.149485,11.606869
49003219,48.149518,11.561292
49008216,48.149518,11.561292
49008820,48.149596,11.560994
49007449,48.149608,11.682268
49004793,48.149629,11.616424
49005479,48.149681,11.607283
49007330,48.149681,11.607283
49008238,48.149691,11.54684
49005685,48.149724,11.555305
49008616,48.149728,11.569284
49001563,48.149761,11.544076
49000202,48.149765,11.636501
49000213,48.149765,11.636501
49000216,48.149765,11.636501
49000222,48.149765,11.636501
49000234,48.149765,11.636501
49000243,48.149765,11.636501
49000716,48.149765,11.636501
49007403,48.149774,11.596589
49002724,48.149775,11.526571
49000450,48.149786,11.546676
49003060,48.149805,11.653296
49007947,48.149826,11.600465
49002422,48.149835,11.518035
49000317,48.149838,11.564064
49008641,48.149853,11.546781
49008838,48.149857,11.511794
49001770,48.149859,11.461413
49004816,48.149893,11.568739
49007512,48.149933,11.584472
49001567,48.149954,11.504795
49000472,48.149984,11.5769
49008817,48.150005,11.519592
49008809,48.150006,11.519479
49007455,48.150014,11.56347
49001403,48.15003,11.468581
49004614,48.150056,11.55356
49003480,48.150058,11.584582
49002897,48.150059,11.57703
49002351,48.1501,11.62017
49005961,48.150115,11.572561
49005209,48.150117,11.572588
49002569,48.150132,11.550659
49006872,48.150132,11.550659
49005207,48.150138,11.578331
49000189,48.15014,11.654898
49002682,48.150148,11.5108
49001704,48.15015,11.553747
49004100,48.15015,11.553747
49004845,48.15015,11.553747
49008855,48.150171,11.559612
49008934,48.15021,11.569907
49007193,48.150217,11.536165
49008927,48.15025,11.576304
49004324,48.150253,11.520196
49004572,48.150278,11.567407
49004717,48.150301,11.583075
49002223,48.150308,11.536894
49004178,48.150308,11.57566
49004449,48.150317,11.601295
49002405,48.15034,11.584034
49001414,48.150345,11.57596
49003959,48.150352,11.536915
49001960,48.150389,11.544532
49006954,48.150408,11.576211
49007341,48.150408,11.576211
49006708,48.150412,11.548565
49002205,48.150433,11.575986
49006640,48.150461,11.682552
49007478,48.150461,11.682552
49007483,48.150461,11.682552
49007487,48.150461,11.682552
49000225,48.150468,11.640701
49001778,48.150485,11.462203
49001214,48.150503,11.461985
49000058,48.150504,11.575013
49004421,48.150504,11.575013
49004541,48.150504,11.575013
49001319,48.150533,11.462265
49001071,48.15055,11.420267
49003956,48.150566,11.58477
49002766,48.150567,11.60068
49005979,48.150585,11.60074
49002619,48.150585,11.607435
49004280,48.150589,11.533435
49007231,48.150596,11.548644
49004335,48.150632,11.609534
49007012,48.150632,11.609534
49007178,48.150632,11.609534
49007829,48.150632,11.609534
49007847,48.150632,11.609534
49007854,48.150632,11.609534
49007858,48.150632,11.609534
49007922,48.150632,11.609534
49001378,48.150635,11.410897
49007256,48.150636,11.521169
49007343,48.150683,11.542375
49008274,48.150688,11.591787
49005413,48.150688,11.595574
49007140,48.150688,11.595574
49008833,48.150688,11.595574
49007315,48.150718,11.560152
49007145,48.150729,11.598199
49004234,48.150786,11.595365
49004806,48.150846,11.580774
49007371,48.150851,11.68342
49004560,48.150854,11.528378
49004220,48.150883,11.581042
49001660,48.150896,11.540046
49002357,48.150905,11.536465
49007981,48.150905,11.536465
49004694,48.15091,11.595196
49001421,48.150971,11.475002
49001500,48.150971,11.475002
49001520,48.150971,11.475002
49007401,48.150987,11.573402
49005928,48.151012,11.435788
49001127,48.151032,11.42069
49001513,48.151042,11.557351
49002464,48.151042,11.557351
49003379,48.151042,11.557351
49004856,48.151042,11.557351
49007832,48.151043,11.60967
49004448,48.151066,11.568869
49001777,48.151072,11.460937
49001413,48.151078,11.47223
49003378,48.151108,11.563908
49008981,48.151108,11.563908
49001398,48.151133,11.473599
49001437,48.151133,11.473599
49001475,48.151133,11.473599
49008186,48.151172,11.623363
49000631,48.151173,11.58129
49000063,48.151178,11.473518
49001432,48.151178,11.473518
49001963,48.151178,11.473518
49002803,48.151179,11.557748
49005484,48.151188,11.730779
49005832,48.151195,11.567172
49008917,48.151209,11.559981
49005978,48.151211,11.42023
49002570,48.151228,11.567327
49002621,48.151228,11.567327
49004330,48.151228,11.567327
49002383,48.151235,11.581198
49001397,48.151264,11.472908
49008651,48.151269,11.540435
49007837,48.151274,11.610317
49002361,48.151275,11.581495
49001484,48.151285,11.472918
49006840,48.151298,11.557757
49008944,48.151317,11.573039
49001402,48.151364,11.472707
49008879,48.151439,11.573415
49007039,48.151448,11.640776
49003185,48.151459,11.518867
49005995,48.151462,11.471539
49005801,48.151483,11.595418
49008598,48.151492,11.604495
49001496,48.151537,11.472373
49007095,48.151538,11.538712
49004819,48.151554,11.571219
49007797,48.151561,11.55257
49008901,48.151561,11.55257
49002245,48.15157,11.472402
49000226,48.151601,11.640872
49001488,48.151624,11.475638
49000022,48.151628,11.459005
49004271,48.151676,11.509658
49004052,48.151693,11.597812
49005415,48.151693,11.597812
49007451,48.151703,11.692655
49002532,48.151718,11.576786
49002987,48.151723,11.598543
49001709,48.151776,11.58134
49002994,48.151776,11.58134
49004224,48.151776,11.58134
49007202,48.151808,11.578353
49005455,48.15181,11.599022
49007243,48.151814,11.529459
49002476,48.151819,11.57376
49004677,48.151844,11.570613
49002218,48.151863,11.623696
49007826,48.151863,11.623696
49001649,48.151868,11.575668
49000133,48.151889,11.61349
49004834,48.151995,11.540962
49005424,48.151997,11.592382
49000700,48.152001,11.603431
49002563,48.152004,11.583268
49000039,48.152016,11.619614
49002669,48.152016,11.619614
49000075,48.152024,11.570681
49008814,48.152035,11.598377
49004001,48.152056,11.598352
49004555,48.152062,11.613481
49007905,48.152064,11.559859
49008941,48.152094,11.528569
49002950,48.152102,11.569313
49004312,48.152144,11.593557
49002382,48.152171,11.598382
49005473,48.152173,11.565081
49005480,48.152174,11.568764
49007880,48.15218,11.620739
49007857,48.152185,11.637165
49004936,48.152188,11.572336
49000208,48.152194,11.640983
49000684,48.152194,11.640983
49004846,48.152204,11.619341
49004794,48.152237,11.593014
49004655,48.152251,11.618185
49004952,48.15227,11.571815
49008899,48.152272,11.569375
49007946,48.152287,11.620053
49008903,48.152299,11.532969
49008382,48.15234,11.57982
49007328,48.15236,11.552925
49007393,48.15236,11.552925
49007241,48.152364,11.52664
49003335,48.152366,11.540567
49002372,48.152372,11.577188
49005132,48.152403,11.534573
49000215,48.152415,11.592376
49005855,48.152481,11.518107
49002449,48.152523,11.581936
49005095,48.152523,11.581936
49004679,48.152596,11.570694
49000002,48.152605,11.577425
49001867,48.152676,11.457038
49004923,48.15268,11.562977
49004137,48.152696,11.577032
49007888,48.152711,11.621319
49004817,48.152744,11.644707
49007915,48.152796,11.60504
49007272,48.152813,11.583277
49007344,48.152876,11.644695
49006919,48.152906,11.533726
49007261,48.152914,11.527175
49007162,48.152916,11.533848
49007013,48.152943,11.533633
49003071,48.152949,11.533779
49000082,48.15295,11.515845
49002788,48.15298,11.52684
49007415,48.153002,11.527099
49000630,48.153025,11.568292
49006632,48.153025,11.568292
49007128,48.153025,11.568292
49008996,48.15304,11.577411
49001854,48.153087,11.575828
49002814,48.153089,11.568365
49000054,48.153103,11.528054
49004121,48.153118,11.528076
49008918,48.153118,11.571689
49002501,48.153128,11.575753
49002527,48.153128,11.575753
49008257,48.153133,11.571699
49000442,48.153156,11.470534
49001849,48.153157,11.575775
49001333,48.153166,11.559861
49002991,48.153167,11.573099
49000629,48.153189,11.551937
49007364,48.153191,11.658686
49007840,48.153191,11.658686
49008115,48.153191,11.658686
49001376,48.153218,11.433957
49003070,48.153253,11.567954
49003047,48.153283,11.560739
49008992,48.153283,11.560739
49007882,48.153321,11.620913
49004773,48.153336,11.621117
49004403,48.153339,11.527833
49000148,48.153368,11.552069
49001375,48.153378,11.432852
49001382,48.153378,11.432852
49007186,48.153393,11.567884
49001765,48.153393,11.578115
49007362,48.153425,11.56809
49004422,48.153482,11.53326
49000032,48.153522,11.603564
49002737,48.153522,11.603564
49002784,48.153522,11.603564
49003514,48.153522,11.603564
49001683,48.153571,11.476925
49003506,48.153593,11.576515
49007018,48.153664,11.586075
49002000,48.153666,11.504294
49001502,48.153677,11.470488
49000056,48.153693,11.476923
49001048,48.153693,11.476923
49001062,48.153693,11.476923
49001063,48.153693,11.476923
49001220,48.153693,11.476923
49001689,48.153693,11.476923
49005490,48.153732,11.56356
49007534,48.153767,11.571433
49001687,48.153795,11.47876
49004398,48.153837,11.585471
49004716,48.153837,11.585471
49003001,48.153886,11.5448
49005190,48.153897,11.576554
49005353,48.153897,11.576554
49007472,48.153902,11.568424
49007484,48.15393,11.558814
49007804,48.15393,11.558814
49004812,48.153957,11.56309
49000895,48.154019,11.62385
49007711,48.154048,11.520008
49000253,48.154063,11.584431
49004495,48.154067,11.623686
49000894,48.154085,11.623719
49007020,48.154085,11.623719
49000492,48.154099,11.427909
49007409,48.154118,11.571561
49005168,48.15415,11.571967
49000704,48.154167,11.6403
49007372,48.154213,11.571983
49004696,48.154223,11.565078
49006728,48.154223,11.565078
49008907,48.154223,11.565078
49007365,48.154228,11.571711
49002072,48.154236,11.466721
49007406,48.154249,11.567898
49001068,48.154256,11.468877
49008898,48.154264,11.575778
49006893,48.15429,11.605881
49005944,48.154308,11.437042
49007370,48.154312,11.567828
49004784,48.154361,11.611358
49004791,48.154361,11.611358
49004829,48.154361,11.611358
49002581,48.154369,11.573173
49002971,48.15437,11.564547
49005941,48.154415,11.561729
49002683,48.154438,11.532548
49007188,48.154443,11.572422
49004822,48.15445,11.583211
49004892,48.15446,11.561275
49005935,48.154499,11.561643
49001498,48.154524,11.471254
49007798,48.15454,11.508902
49001690,48.154542,11.476909
49000584,48.154548,11.580432
49007931,48.154572,11.616498
49000057,48.15458,11.470174
49007360,48.154587,11.570608
49003957,48.154597,11.550089
49004589,48.154631,11.55337
49000059,48.154631,11.570328
49001442,48.154639,11.578822
49001477,48.15464,11.4716
49001019,48.154649,11.553087
49004337,48.154652,11.508027
49004880,48.154686,11.579529
49000009,48.154689,11.474837
49002459,48.154716,11.470316
49005291,48.154716,11.470316
49001746,48.154732,11.474789
49000883,48.154737,11.470327
49001240,48.154737,11.470327
49008309,48.154772,11.532955
49000405,48.154785,11.537165
49001791,48.154848,11.453611
49008471,48.154867,11.524381
49008582,48.154885,11.50764
49007879,48.154887,11.616579
49002889,48.154911,11.559502
49000383,48.154929,11.577276
49001400,48.154978,11.583665
49005111,48.154978,11.583665
49008694,48.154978,11.583665
49003409,48.154982,11.511232
49000388,48.15499,11.5835
49002830,48.15499,11.5835
49005985,48.155006,11.417658
49007381,48.155028,11.564555
49001509,48.155033,11.428458
49007978,48.155045,11.516584
49001172,48.155087,11.586132
49008841,48.155087,11.586132
49007240,48.155095,11.540447
49006652,48.155099,11.55242
49000152,48.155131,11.583696
49001972,48.155131,11.583696
49007450,48.155181,11.568449
49001292,48.155187,11.559668
49002758,48.155187,11.559668
49001457,48.155234,11.41633
49003074,48.155293,11.564683
49002610,48.155303,11.583941
49003310,48.155324,11.511524
49008892,48.155358,11.532421
49004484,48.155406,11.568402
49004965,48.155416,11.532458
49004661,48.155419,11.565444
49002625,48.155435,11.608535
49002644,48.155435,11.608535
49004789,48.155435,11.608535
49000358,48.155452,11.56821
49005378,48.155465,11.566978
49007268,48.155465,11.566978
49008691,48.155487,11.518944
49006615,48.155532,11.564195
49007353,48.155551,11.566498
49000023,48.15556,11.557871
49001027,48.155571,11.424811
49003298,48.155586,11.582721
49007400,48.155598,11.565976
49007418,48.155598,11.565976
49008618,48.155598,11.565976
49008330,48.15566,11.532028
49001037,48.155677,11.579612
49000066,48.155685,11.563232
49007325,48.155714,11.513462
49000146,48.155732,11.588668
49008950,48.155732,11.588668
49007279,48.15575,11.584074
49001652,48.15578,11.573203
49006686,48.15578,11.573203
49001044,48.155805,11.458612
49001004,48.155809,11.56564
49001077,48.155816,11.551286
49008486,48.155822,11.566994
49005124,48.15583,11.51899
49005853,48.15583,11.51899
49005469,48.15589,11.559905
49008013,48.155955,11.516783
49002509,48.155956,11.587388
49008802,48.155959,11.582729
49000397,48.155977,11.582732
49008318,48.156008,11.523304
49001621,48.15602,11.522252
49006875,48.15602,11.522252
49008287,48.15602,11.522252
49004961,48.156037,11.609189
49005270,48.156039,11.58154
49001338,48.156039,11.582538
49003428,48.156049,11.561863
49001568,48.156076,11.413789
49004108,48.156076,11.413789
49004874,48.156128,11.560542
49004131,48.156134,11.548236
49002924,48.156139,11.576026
49004881,48.156139,11.576026
49008924,48.156139,11.576026
49001021,48.156166,11.452048
49003026,48.156175,11.581532
49002375,48.156178,11.565928
49007316,48.156178,11.565928
49008290,48.156183,11.524112
49008939,48.156213,11.57182
49003424,48.156224,11.606912
49001757,48.156282,11.524074
49008226,48.156282,11.524074
49008373,48.156282,11.524074
49006676,48.156286,11.575888
49000136,48.156291,11.563579
49004610,48.156338,11.560105
49005574,48.156338,11.560105
49007911,48.156338,11.560105
49002544,48.156355,11.571358
49007519,48.156355,11.571358
49005715,48.156378,11.564232
49000107,48.156383,11.537931
49000067,48.156423,11.478687
49007291,48.156423,11.478687
49008220,48.15644,11.525495
49008323,48.156471,11.545411
49008649,48.156477,11.5312
49007977,48.156491,11.525026
49008240,48.156491,11.525026
49008295,48.156491,11.525026
49007447,48.156507,11.512565
49007923,48.156549,11.584265
49001961,48.156576,11.57979
49002693,48.156576,11.57979
49000932,48.156603,11.632757
49002418,48.156629,11.589352
49004123,48.156629,11.589352
49000696,48.156649,11.633579
49002373,48.156683,11.542357
49007083,48.156685,11.584385
49004459,48.156701,11.573644
49000320,48.15686,11.565205
49007385,48.15686,11.565205
49007411,48.15686,11.565205
49007431,48.156872,11.563999
49007867,48.156966,11.563706
49008653,48.156969,11.562063
49003657,48.156983,11.531175
49003585,48.156996,11.537405
49008936,48.157034,11.526789
49005559,48.157045,11.589177
49002289,48.15706,11.585752
49007085,48.15706,11.585752
49005637,48.157145,11.572261
49001489,48.15718,11.468509
49004020,48.157195,11.585127
49001930,48.157205,11.543146
49000500,48.157223,11.564009
49006973,48.15723,11.58677
49000046,48.157247,11.58474
49001054,48.157327,11.554028
49002237,48.157332,11.561613
49008241,48.157365,11.570737
49002640,48.157384,11.584635
49008696,48.157403,11.585781
49001573,48.157442,11.585207
49005327,48.157493,11.553839
49007784,48.157535,11.583187
49005365,48.157553,11.589411
49004751,48.15758,11.484304
49000186,48.157622,11.484294
49001431,48.157622,11.484294
49008896,48.157627,11.591036
49000720,48.157643,11.640469
49001043,48.157679,11.589067
49000678,48.157696,11.631033
49007150,48.157751,11.586951
49007955,48.157751,11.586951
49004412,48.157753,11.591838
49002742,48.157811,11.584728
49008845,48.157815,11.505464
49002056,48.157839,11.609727
49005792,48.157839,11.609727
49007159,48.157839,11.609727
49005662,48.157843,11.580795
49004723,48.157853,11.566562
49007267,48.157866,11.560512
49003574,48.157896,11.58453
49007027,48.157897,11.547434
49004021,48.157899,11.59102
49001015,48.157909,11.575821
49001510,48.158019,11.421334
49002920,48.158019,11.421334
49002878,48.158111,11.58371
49004671,48.158111,11.58371
49007080,48.158111,11.58371
49003043,48.158136,11.584869
49008109,48.158154,11.587144
49000348,48.158175,11.586527
49007442,48.158175,11.586527
49008225,48.158175,11.586527
49008622,48.158179,11.580084
49002900,48.158226,11.553381
49000132,48.158248,11.63496
49002277,48.158259,11.545518
49005879,48.158259,11.564505
49008946,48.158261,11.545902
49007974,48.158359,11.585011
49005226,48.158388,11.510483
49004081,48.158393,11.566283
49005409,48.158421,11.594912
49000939,48.158437,11.510086
49007334,48.158457,11.640414
49002807,48.158458,11.548836
49002691,48.158462,11.553745
49008603,48.158486,11.545463
49001569,48.158491,11.412161
49001615,48.158491,11.412161
49000141,48.158552,11.633047
49000162,48.158552,11.633047
49000173,48.158552,11.633047
49000675,48.158552,11.633047
49002684,48.158552,11.633047
49002802,48.158617,11.642288
49000135,48.158652,11.633018
49006843,48.158678,11.585178
49008803,48.158691,11.562751
49001446,48.158755,11.511016
49001754,48.158758,11.568529
49003073,48.158761,11.585151
49006704,48.158761,11.585151
49007908,48.158772,11.556426
49004055,48.158788,11.5255
49004613,48.15879,11.546514
49004388,48.158845,11.526204
49007956,48.158858,11.586945
49007213,48.158863,11.571308
49003293,48.158868,11.507772
49005468,48.158884,11.555535
49004770,48.158884,11.574232
49007164,48.158898,11.586696
49002927,48.1589,11.612044
49008276,48.158911,11.508833
49002319,48.158955,11.56948
49004550,48.158955,11.56948
49004576,48.158955,11.56948
49004888,48.158993,11.556296
49002893,48.159003,11.573305
49007427,48.159003,11.573305
49000098,48.15901,11.579719
49003636,48.15901,11.579719
49004268,48.15901,11.579719
49004373,48.15901,11.579719
49005991,48.15901,11.579719
49007789,48.15901,11.579719
49007755,48.15902,11.549819
49002867,48.159022,11.505909
49003342,48.159077,11.511275
49005197,48.159106,11.587213
49000342,48.15911,11.568018
49006965,48.15911,11.568018
49000366,48.159117,11.585667
49007299,48.159154,11.57752
49000181,48.159164,11.633984
49008639,48.15917,11.585726
49000205,48.159191,11.585615
49005073,48.159191,11.585615
49004346,48.159208,11.57535
49002472,48.159245,11.522555
49000349,48.159263,11.57742
49008019,48.159263,11.57742
49002808,48.159271,11.543715
49002860,48.159271,11.543715
49005028,48.159298,11.549211
49003367,48.159452,11.566053
49003055,48.159457,11.609994
49006762,48.159475,11.547033
49002995,48.159492,11.569253
49002721,48.159508,11.538785
49000721,48.159526,11.56437
49008660,48.159535,11.511197
49001099,48.159609,11.565075
49001473,48.159617,11.566802
49000373,48.159673,11.585753
49007097,48.159691,11.584011
49007244,48.159701,11.529858
49008848,48.159701,11.529858
49002367,48.159707,11.546849
49001034,48.159715,11.471391
49004385,48.159722,11.569071
49001934,48.159754,11.583415
49004274,48.159765,11.535878
49004496,48.159768,11.531209
49004608,48.159768,11.592373
49005041,48.159768,11.592373
49007318,48.159768,11.592373
49007961,48.159774,11.542476
49002232,48.159789,11.571504
49002300,48.159792,11.557637
49002411,48.159808,11.559074
49006739,48.159808,11.559074
49001072,48.159812,11.511792
49002907,48.15983,11.54118
49004512,48.159888,11.587127
49007170,48.159985,11.581602
49002084,48.160017,11.580194
49002388,48.160025,11.521221
49002477,48.16003,11.599025
49003504,48.16003,11.599025
49002961,48.160048,11.586821
49005945,48.160092,11.415206
49004738,48.160105,11.598841
49007985,48.160209,11.575613
49000195,48.160213,11.568077
49000028,48.160222,11.466962
49007843,48.160357,11.621733
49008925,48.160406,11.575213
49000199,48.160407,11.640194
49003401,48.160421,11.563353
49005414,48.160421,11.563353
49007094,48.160536,11.563158
49002792,48.160541,11.573889
49002448,48.16056,11.58036
49004712,48.160701,11.591214
49003328,48.160708,11.587288
49002751,48.160757,11.59154
49006742,48.160762,11.567222
49001618,48.160772,11.558387
49001859,48.160775,11.583858
49003403,48.16079,11.59813
49003431,48.16079,11.59813
49007317,48.160816,11.573136
49008846,48.160838,11.573135
49004371,48.160841,11.58929
49001729,48.160907,11.500307
49001470,48.160931,11.424836
49002966,48.16094,11.574763
49001483,48.160959,11.511126
49002727,48.160959,11.511126
49005355,48.160959,11.511126
49007229,48.160959,11.511126
49008881,48.160959,11.511126
